track_id,genre,split
12130,Experimental,training
12146,Pop,training
12147,Pop,training
12173,Hip-Hop,training
12174,Hip-Hop,training
12175,Rock,training
12179,Pop,test
12182,Rock,training
12183,Hip-Hop,training
12185,Hip-Hop,training
12188,Pop,validation
12193,Electronic,training
12194,Hip-Hop,training
12195,Electronic,validation
12199,Electronic,training
12339,Electronic,training
12346,Experimental,training
12348,Folk,training
12349,Folk,training
12350,Folk,training
12351,Folk,training
12352,Folk,training
12353,Folk,training
12354,Rock,test
12355,Folk,training
12367,Rock,training
12369,Hip-Hop,training
12372,Electronic,training
12374,Jazz,test
12375,Electronic,training
12376,Pop,training
12381,Hip-Hop,training
12387,Pop,test
12388,Electronic,training
12390,Pop,test
12392,Electronic,test
12394,Hip-Hop,training
12396,Electronic,training
12402,Rock,training
12406,Rock,training
12408,Rock,training
12412,Rock,training
12422,Rock,training
12423,Rock,training
12447,Rock,training
12451,Rock,training
12481,Folk,test
12482,Folk,test
12483,Folk,test
12484,Folk,test
12485,Folk,test
12486,Folk,test
12487,Folk,test
12488,Folk,test
12489,Folk,test
12490,Folk,test
12508,Folk,test
12509,Folk,test
12510,Folk,test
12511,Folk,test
12513,Folk,test
12514,Folk,test
12515,Folk,test
12516,Folk,test
12518,Pop,test
12523,Hip-Hop,training
12526,Hip-Hop,validation
12527,Pop,validation
12530,Pop,training
12531,Hip-Hop,training
12532,Pop,training
12534,Electronic,training
12537,Pop,training
12551,Pop,training
12552,Pop,training
12554,Rock,training
12555,Experimental,training
12566,Country,training
12567,Country,training
12568,Country,training
12569,Country,training
12570,Country,training
12571,Country,training
12572,Country,training
12573,Country,training
12574,Country,training
12575,Country,training
12576,Country,training
12577,Country,training
12578,Country,training
12579,Country,training
12589,Electronic,test
12590,Electronic,test
12592,Electronic,test
12596,Rock,validation
12597,Rock,validation
12599,Rock,validation
12601,Rock,validation
12602,Jazz,training
12608,Rock,training
12610,Rock,training
12611,Rock,training
12654,Pop,training
12672,Jazz,training
12673,Jazz,training
12674,Jazz,training
12675,Jazz,training
12676,Jazz,training
12677,Jazz,training
12690,International,test
12691,International,test
12692,International,test
12737,Experimental,training
12744,Experimental,training
12833,Experimental,training
12835,Experimental,training
12836,Experimental,training
12922,Classical,training
12923,Classical,training
12924,Classical,training
12926,Classical,training
12927,Classical,training
12985,Folk,training
12986,Folk,training
12987,Electronic,test
12988,Electronic,test
12990,Electronic,test
12991,Electronic,test
12996,Electronic,test
13014,Experimental,training
13115,Electronic,validation
13119,Electronic,validation
13121,Electronic,validation
13122,Electronic,validation
13125,Electronic,validation
13128,Electronic,validation
13190,Country,training
13191,Pop,training
13192,Electronic,training
13196,Electronic,training
13197,Pop,training
13199,Hip-Hop,training
13201,Hip-Hop,validation
13207,Pop,training
13209,Hip-Hop,training
13217,Rock,validation
13218,Pop,training
13220,Pop,training
13224,Electronic,validation
13225,Electronic,training
13325,Rock,training
13328,Pop,test
13329,Pop,training
13331,Hip-Hop,training
13362,Pop,training
13370,Experimental,validation
13371,Experimental,validation
13372,Experimental,validation
13376,Experimental,validation
13378,Pop,training
13440,Electronic,training
13442,Electronic,validation
13446,Rock,test
13451,Rock,test
13452,Rock,test
13472,Electronic,training
13474,Electronic,validation
13537,International,training
13538,International,training
13539,International,training
13540,International,training
13551,Rock,training
13558,Pop,training
13561,Hip-Hop,training
13564,Rock,training
13566,Hip-Hop,training
13571,Electronic,training
13576,Experimental,test
13577,Experimental,test
13578,Experimental,test
13579,Experimental,test
13580,Jazz,training
13581,Jazz,training
13582,Jazz,training
13585,Jazz,training
13586,Jazz,training
13587,Jazz,training
13591,Hip-Hop,validation
13592,Hip-Hop,validation
13593,Hip-Hop,training
13597,Jazz,training
13646,Jazz,training
13662,Hip-Hop,training
13664,Rock,training
13668,Electronic,training
13670,Hip-Hop,training
13672,Electronic,training
13673,Electronic,test
13710,Electronic,test
13725,Hip-Hop,training
13735,Hip-Hop,training
13742,Hip-Hop,training
13744,Hip-Hop,training
13747,Hip-Hop,training
13748,Hip-Hop,training
13749,Hip-Hop,training
13760,Jazz,test
13761,Rock,training
13765,Rock,training
13767,Hip-Hop,training
13768,Hip-Hop,training
13804,Hip-Hop,training
13805,Hip-Hop,training
13814,Folk,test
13833,Electronic,training
13834,Electronic,training
13839,Electronic,training
13863,Rock,training
13864,Rock,training
13867,Rock,training
13895,Rock,training
13908,Country,training
13909,Country,training
13910,Country,training
13911,Country,training
13912,Country,training
13914,Rock,training
13927,Folk,training
13928,Folk,training
13929,Folk,training
13930,Folk,training
13976,Country,training
13978,Country,training
13979,Country,training
13999,Country,training
14014,Country,training
14015,Country,training
14016,Country,training
14017,Country,training
14018,Country,training
14019,Country,training
14053,Jazz,training
14055,Jazz,training
14059,Jazz,training
14060,Jazz,training
14061,Jazz,training
14062,Jazz,training
14063,Electronic,training
14065,Electronic,test
14067,Electronic,training
14068,Electronic,training
14070,Electronic,training
14073,Hip-Hop,training
14076,Electronic,training
14078,Electronic,training
14079,Electronic,training
14083,Electronic,training
14085,Electronic,training
14087,Electronic,training
14099,Rock,training
14102,Rock,training
14104,Electronic,training
14107,Electronic,training
14110,Electronic,training
14154,Rock,test
14202,Rock,training
14207,Rock,training
14211,Electronic,training
14214,Rock,training
14215,Rock,training
14217,Rock,training
14222,Rock,training
14223,Rock,training
14315,International,validation
14316,International,validation
14317,International,validation
14318,International,validation
14319,International,validation
14320,International,validation
14340,Electronic,training
14341,Electronic,training
14343,Electronic,training
14344,Electronic,training
14345,Electronic,training
14346,Electronic,training
14347,Electronic,training
14349,Experimental,training
14358,Hip-Hop,training
14359,Hip-Hop,test
14360,Hip-Hop,test
14361,Hip-Hop,test
14363,Hip-Hop,validation
14364,Hip-Hop,validation
14365,Hip-Hop,validation
14366,Hip-Hop,training
14379,Hip-Hop,training
14380,Hip-Hop,training
14386,Hip-Hop,training
14387,Hip-Hop,training
14388,Hip-Hop,training
14389,Hip-Hop,validation
14390,Hip-Hop,validation
14391,Hip-Hop,validation
14394,Jazz,training
14477,Electronic,training
14478,Electronic,training
14479,Electronic,training
14481,Electronic,training
14492,Rock,test
14493,Rock,test
14494,Electronic,training
14498,Electronic,training
14538,Hip-Hop,training
14539,Hip-Hop,training
14540,Hip-Hop,training
14541,Hip-Hop,training
14542,Hip-Hop,training
14543,Hip-Hop,training
14558,Rock,validation
14559,Rock,validation
14562,Rock,validation
14566,Experimental,training
14568,Instrumental,training
14569,Instrumental,training
14570,Instrumental,training
14571,Instrumental,training
14572,Instrumental,training
14576,Instrumental,training
14577,Instrumental,training
14578,Instrumental,training
14579,Instrumental,training
14580,Instrumental,training
14581,Instrumental,training
14583,Instrumental,training
14584,Instrumental,training
14585,Instrumental,training
14586,Instrumental,training
14588,Instrumental,training
14589,Instrumental,training
14590,Instrumental,training
14601,International,test
14602,International,test
14603,International,test
14604,International,test
14649,Classical,training
14656,Rock,validation
14661,Folk,training
14663,Pop,test
14667,Electronic,training
14668,Electronic,training
14669,Electronic,test
14671,Electronic,training
14672,Electronic,training
14673,Electronic,training
14676,Electronic,training
14678,Electronic,training
14679,Electronic,training
14682,Electronic,validation
14684,Folk,training
14690,Experimental,test
14693,Folk,training
14733,Rock,test
14734,Rock,test
14736,Rock,test
14737,Rock,test
14739,Rock,test
14741,Rock,test
14742,Rock,test
14758,Rock,test
14773,Electronic,training
14774,Spoken,training
14776,Electronic,training
14777,Spoken,training
14778,Electronic,training
14779,Spoken,training
14780,Electronic,training
14781,Spoken,training
14783,Electronic,training
14785,Spoken,training
14787,Rock,training
14791,Electronic,training
14792,Electronic,training
14794,Electronic,training
14796,Electronic,training
14799,Electronic,validation
14800,Electronic,training
14801,Electronic,training
14803,Electronic,training
14808,Folk,training
14809,Folk,training
14812,Folk,training
14824,Electronic,validation
14868,Electronic,training
14870,Electronic,training
14871,Electronic,training
14874,Electronic,training
14876,Electronic,training
14877,Electronic,training
14879,Electronic,training
14898,Country,training
14899,Country,training
14900,Country,training
14901,Country,training
14907,Country,training
14908,Country,training
14918,Electronic,validation
14920,Electronic,validation
14921,Electronic,validation
14922,Electronic,validation
14941,Country,training
14942,Country,training
14945,Electronic,training
14948,Electronic,training
14952,Country,training
14954,Country,training
14955,Country,training
14956,Country,training
14957,Country,training
14958,Country,training
14959,Country,training
14964,Country,test
14967,Country,test
14969,Country,test
14970,Country,test
14971,Country,training
14972,Country,training
14975,Electronic,training
14997,Electronic,training
15002,Electronic,training
15022,Electronic,training
15094,Experimental,test
15095,Experimental,test
15105,Electronic,training
15139,Jazz,training
15140,Jazz,training
15143,Hip-Hop,training
15145,Hip-Hop,training
15148,Hip-Hop,training
15149,Hip-Hop,training
15152,Hip-Hop,training
15154,Hip-Hop,training
15156,Rock,training
15195,Rock,training
15201,Hip-Hop,training
15202,Hip-Hop,training
15203,Hip-Hop,training
15204,Hip-Hop,training
15207,Hip-Hop,training
15208,Hip-Hop,training
15209,Hip-Hop,training
15210,Hip-Hop,training
15211,Hip-Hop,training
15213,Hip-Hop,training
15217,Experimental,training
15258,Rock,training
15261,Rock,training
15265,Rock,training
15266,Rock,training
15269,Rock,training
15271,Rock,validation
15304,Rock,training
15364,Folk,training
15366,Folk,training
15369,Electronic,training
15372,Electronic,training
15374,Electronic,training
15375,Electronic,training
15376,Electronic,training
15436,Folk,training
15439,Folk,training
15444,Folk,training
15464,Experimental,training
15469,Experimental,training
15470,Experimental,training
15471,Experimental,training
15472,Experimental,training
15473,Experimental,training
15474,Experimental,training
15475,Experimental,training
15476,Experimental,training
15482,Hip-Hop,validation
15487,International,training
15488,International,training
15492,Hip-Hop,validation
15493,Hip-Hop,validation
15494,Hip-Hop,validation
15496,Rock,training
15497,Rock,training
15498,Rock,training
15540,Experimental,training
15541,Experimental,training
15542,Experimental,training
15543,Experimental,training
15544,Experimental,training
15619,Experimental,training
15622,Experimental,training
15623,Experimental,training
15625,Experimental,training
15628,Classical,training
15629,Classical,training
15755,Rock,training
15771,Electronic,validation
15773,Electronic,validation
15775,Jazz,training
15846,Experimental,training
15857,Hip-Hop,validation
15858,Hip-Hop,validation
15859,Hip-Hop,validation
15860,Hip-Hop,validation
15863,Hip-Hop,validation
15864,Hip-Hop,validation
15865,Hip-Hop,validation
15866,Hip-Hop,validation
15867,Hip-Hop,validation
15868,Hip-Hop,validation
15869,Hip-Hop,validation
15870,Hip-Hop,validation
15871,Hip-Hop,validation
15880,International,training
15913,Classical,training
15963,Electronic,validation
15986,Electronic,training
15988,Electronic,training
15995,Electronic,training
15997,Electronic,training
16025,Folk,training
16034,Electronic,training
16036,Classical,training
16046,Electronic,training
16047,Electronic,training
16048,Electronic,training
16049,Electronic,training
16051,Electronic,training
16054,Electronic,training
16055,Electronic,training
16056,Electronic,training
16095,Pop,training
16149,Spoken,training
16150,Spoken,training
16151,Spoken,training
16152,Spoken,training
16155,Pop,training
16158,Pop,training
16161,Hip-Hop,test
16162,Hip-Hop,training
16163,Pop,training
16164,Hip-Hop,test
16165,Hip-Hop,training
16181,Rock,test
16186,Rock,test
16210,Rock,training
16232,Jazz,training
16235,Jazz,training
16237,Jazz,training
16238,Jazz,training
16288,Rock,training
16313,Rock,training
16334,International,training
16337,Pop,test
16338,Pop,test
16339,Pop,test
16340,Pop,test
16348,Old-Time / Historic,training
16351,Old-Time / Historic,training
16352,Old-Time / Historic,training
16353,Old-Time / Historic,training
16354,Rock,training
16365,Old-Time / Historic,training
16366,Old-Time / Historic,training
16367,Old-Time / Historic,training
16369,Old-Time / Historic,training
16370,Old-Time / Historic,training
16371,Old-Time / Historic,training
16372,Old-Time / Historic,training
16373,Old-Time / Historic,training
16374,Old-Time / Historic,training
16375,Old-Time / Historic,training
16376,Old-Time / Historic,training
16377,Old-Time / Historic,test
16378,Old-Time / Historic,test
16380,Old-Time / Historic,training
